q,i,ask_current,ask_leading_cara,bid_current,bid_leading_cara
15,0.8600000000000003,0.3315401808063712,0.31639312180100615,0.6925487088980713,0.7086089246545493
15,0.8799999999999999,0.3352888236202129,0.320233780260787,0.6888512462105627,0.7048097910085958
15,0.9000000000000004,0.33899473434362337,0.32403361143879544,0.6851968507801492,0.7010516901015995
15,0.9199999999999999,0.34265870071463345,0.3277934029225368,0.6815846406398701,0.6973337420072367
15,0.9400000000000004,0.3462815103992012,0.3315139391126068,0.6780137352921016,0.6936550716733776
15,0.96,0.3498639500515244,0.33519600026625107,0.6744832567459279,0.6900148099740122
15,0.9800000000000004,0.3534068043910669,0.338840361567213,0.6709923305357937,0.6864120947319813
15,1.0,0.3569108552971263,0.34244779222260785,0.667540086720458,0.6828460717116245
15,1.0200000000000005,0.3603768809217717,0.34601905458753357,0.6641256608612531,0.679315895580498
15,1.04,0.36380565482198124,0.3495549033180927,0.6607481949786623,0.6758207308393386
15,1.0600000000000005,0.3671979451118182,0.3530560845534831,0.6574068384862143,0.6723597527194842
15,1.08,0.37055451363548453,0.3565233351277887,0.6541007491006934,0.668932148046977
15,1.1000000000000005,0.3738761151621106,0.35995738181208503,0.6508290937276437,0.6655371160726031
15,1.12,0.37716349660313747,0.36335894058745677,0.6475910493211491,0.6621738692671406
15,1.1400000000000006,0.3804173962531689,0.3667287159495113,0.6443858037168505,0.658841634081104
15,1.1600000000000001,0.38363854305516787,0.37006740024495083,0.6412125564371686,0.6555396516682993
15,1.1799999999999997,0.38682765589088514,0.3733756730407538,0.638070519467682,0.6522671785725223
15,1.2000000000000002,0.38998544289740505,0.37665420052649595,0.6349589180036294,0.6490234873767532
15,1.2199999999999998,0.3931126008106951,0.37990363495031965,0.6318769911654906,0.6458078673142357
15,1.2400000000000002,0.39620981433704083,0.3831246140890406,0.6288239926826286,0.6426196248408484
15,1.2599999999999998,0.3992777555532338,0.3863177607528504,0.6257991915439773,0.6394580841682175
15,1.2800000000000002,0.4023170833363684,0.3894836823250455,0.6228018726147914,0.6363225877570542
15,1.2999999999999998,0.4053284428240779,0.39262297033717813,0.6198313372185006,0.6332124967702479
15,1.3200000000000003,0.408312464906017,0.3957362000799878,0.616886903682744,0.6301271914852853
15,1.3399999999999999,0.4112697657473556,0.39882393025042184,0.613967907848712,0.6270660716656331
15,1.3600000000000003,0.41420094634501997,0.40188670263501997,0.6110737035429613,0.6240285568907633
15,1.38,0.41710659211735407,0.40492504182986233,0.6082036630109464,0.6210140868445845
15,1.4000000000000004,0.4199872725278364,0.4079394549972498,0.6053571773115531,0.6180221215620919
15,1.42,0.42284354074341174,0.4109304316591966,0.6025336566720162,0.6150521416341433
15,1.4400000000000004,0.425675933327943,0.4138984435277726,0.5997325308026671,0.612103648370328
15,1.46,0.42848496997120394,0.4168439443722396,0.5969532491710531,0.6091761639200007
15,1.4800000000000004,0.43127115325376475,0.41976736992286967,0.5941952812350602,0.6062692313516246
