time,glft_blind_mean_pnl,yaware_hjb_mean_pnl,glft_blind_mean_penalty,yaware_hjb_mean_penalty
7590.05,1830.695407,1593.275186,1193.237119,146.5910416
7591.05,1830.914437,1593.468163,1193.397299,146.6105937
7592.05,1831.125042,1593.660563,1193.557453,146.6301395
7593.05,1831.35839,1593.871539,1193.717718,146.6496997
7594.05,1831.631466,1594.090041,1193.878067,146.669296
7595.05,1831.848606,1594.285988,1194.038382,146.6888877
7596.05,1832.084361,1594.489511,1194.198772,146.7084623
7597.05,1832.360547,1594.703031,1194.359244,146.7280212
7598.05,1832.716348,1594.957285,1194.519797,146.7475643
7599.05,1832.961274,1595.1692,1194.680446,146.7671291
7600.05,1833.222479,1595.386529,1194.841141,146.7867119
7601.05,1833.505141,1595.602251,1195.001858,146.8062691
7602.05,1833.782432,1595.820882,1195.162561,146.8258049
7603.05,1834.0557,1596.037369,1195.323351,146.8453633
7604.05,1834.321704,1596.256875,1195.484201,146.86492
7605.05,1834.579628,1596.476491,1195.645027,146.8845032
7606.05,1834.855265,1596.702997,1195.805894,146.9041094
7607.05,1835.091343,1596.905653,1195.966701,146.9237426
7608.05,1835.397757,1597.126216,1196.127447,146.9433836
7609.05,1835.630439,1597.338117,1196.288267,146.9630296
7610.05,1835.855742,1597.54757,1196.449156,146.982692
7611.05,1836.062533,1597.745495,1196.610189,147.0023442
7612.05,1836.332754,1597.957536,1196.771262,147.0220067
7613.05,1836.631343,1598.180955,1196.932365,147.0416674
7614.05,1836.863949,1598.380139,1197.093506,147.0613269
7615.05,1837.128693,1598.577269,1197.254661,147.0810062
7616.05,1837.380119,1598.783638,1197.415906,147.1007083
7617.05,1837.592433,1598.970092,1197.577202,147.1204132
7618.05,1837.861236,1599.195442,1197.738408,147.1401424
7619.05,1838.080294,1599.398606,1197.899641,147.1598285
7620.05,1838.321425,1599.603695,1198.060839,147.179526
7621.05,1838.522886,1599.794642,1198.2221,147.1992143
7622.05,1838.753361,1600.011558,1198.383342,147.218895
7623.05,1839.025964,1600.22055,1198.544596,147.2386028
7624.05,1839.231854,1600.402808,1198.705926,147.2582851
7625.05,1839.485876,1600.620269,1198.86728,147.2779661
7626.05,1839.779031,1600.833995,1199.028657,147.2976423
7627.05,1839.994834,1601.028776,1199.190099,147.317294
7628.05,1840.266797,1601.246958,1199.351538,147.3369524
7629.05,1840.54923,1601.468012,1199.51298,147.3565806
7630.05,1840.834056,1601.682074,1199.674407,147.3762014
7631.05,1841.083245,1601.87875,1199.835804,147.395823
7632.05,1841.303847,1602.088741,1199.997169,147.4154291
7633.05,1841.543816,1602.302514,1200.158624,147.4350259
7634.05,1841.810189,1602.518562,1200.320078,147.4546116
7635.05,1842.089382,1602.738756,1200.481527,147.4741883
7636.05,1842.324972,1602.939967,1200.643039,147.4937555
7637.05,1842.574028,1603.141262,1200.804671,147.5133434
7638.05,1842.865538,1603.372455,1200.966361,147.5329642
7639.05,1843.093837,1603.576449,1201.128069,147.5525819
7640.05,1843.292933,1603.76572,1201.289841,147.5721929
7641.05,1843.596954,1603.99598,1201.451632,147.5918118
7642.05,1843.795245,1604.189313,1201.613399,147.6114442
7643.05,1844.023313,1604.399073,1201.775219,147.631079
7644.05,1844.267367,1604.608413,1201.937067,147.6507154
7645.05,1844.503168,1604.812917,1202.09883,147.67034
7646.05,1844.703789,1605.015914,1202.260471,147.6899628
7647.05,1844.908446,1605.207965,1202.422045,147.7095889
7648.05,1845.136295,1605.413701,1202.583505,147.7292307
7649.05,1845.453991,1605.649143,1202.744924,147.7488708
7650.05,1845.749609,1605.874389,1202.906404,147.768536
7651.05,1845.936445,1606.064447,1203.067967,147.7882155
7652.05,1846.243121,1606.298997,1203.229541,147.8079018
7653.05,1846.454682,1606.499743,1203.391013,147.8275908
7654.05,1846.653284,1606.702019,1203.552408,147.8473016
7655.05,1846.874179,1606.898183,1203.713789,147.8670742
7656.05,1847.080931,1607.102728,1203.875106,147.8868644
7657.05,1847.257531,1607.282505,1204.036385,147.9066875
7658.05,1847.455281,1607.476916,1204.197697,147.926529
7659.05,1847.712798,1607.689359,1204.359002,147.9463774
7660.05,1847.992215,1607.907626,1204.520253,147.9661972
7661.05,1848.172081,1608.098977,1204.68147,147.986021
7662.05,1848.432213,1608.303713,1204.842646,148.0058416
7663.05,1848.661368,1608.512327,1205.003751,148.0256219
7664.05,1848.842399,1608.699798,1205.164861,148.0454052
7665.05,1849.139384,1608.919336,1205.326027,148.0651947
7666.05,1849.342791,1609.127299,1205.487227,148.0849401
7667.05,1849.573796,1609.332212,1205.648542,148.1046738
7668.05,1849.760661,1609.528451,1205.809939,148.1243983
7669.05,1849.953404,1609.719826,1205.971371,148.1441145
7670.05,1850.234946,1609.958205,1206.132797,148.1638545
7671.05,1850.517128,1610.174849,1206.294226,148.183597
7672.05,1850.788787,1610.386196,1206.455681,148.2033573
7673.05,1850.997524,1610.586257,1206.617098,148.2231013
7674.05,1851.239489,1610.786653,1206.778464,148.2428305
7675.05,1851.424751,1610.981245,1206.939681,148.262575
7676.05,1851.651148,1611.190169,1207.100836,148.2823235
7677.05,1851.894155,1611.403668,1207.261995,148.3020834
7678.05,1852.176511,1611.633155,1207.423102,148.3218608
7679.05,1852.396823,1611.835035,1207.584128,148.3416415
7680.05,1852.609911,1612.039936,1207.745035,148.3613896
7681.05,1852.877934,1612.254115,1207.905883,148.381092
7682.05,1853.105239,1612.457307,1208.066621,148.4007661
7683.05,1853.362908,1612.67189,1208.227221,148.4204432
7684.05,1853.622425,1612.897934,1208.38764,148.4401324
7685.05,1853.882655,1613.117001,1208.547893,148.4598205
7686.05,1854.087477,1613.316815,1208.708084,148.4794731
7687.05,1854.28828,1613.513203,1208.86814,148.4991062
7688.05,1854.545725,1613.730632,1209.028012,148.5187108
7689.05,1854.846479,1613.958138,1209.187759,148.5383059
7690.05,1855.064164,1614.164168,1209.347467,148.557854
7691.05,1855.357427,1614.380871,1209.507099,148.5773756
7692.05,1855.553418,1614.581289,1209.666602,148.5968889
7693.05,1855.824398,1614.799358,1209.82603,148.6163749
7694.05,1856.084525,1615.00448,1209.985346,148.6358407
7695.05,1856.311471,1615.209581,1210.144672,148.6552943
7696.05,1856.479117,1615.405657,1210.30393,148.6747507
7697.05,1856.667566,1615.60098,1210.463082,148.6941997
7698.05,1856.936911,1615.833254,1210.622017,148.7136462
7699.05,1857.226532,1616.06613,1210.780904,148.7330906
7700.05,1857.517611,1616.297645,1210.93979,148.7525415
7701.05,1857.760933,1616.516528,1211.098624,148.7720113
7702.05,1857.98252,1616.722115,1211.25741,148.7915214
7703.05,1858.209766,1616.921979,1211.416159,148.8110309
7704.05,1858.415858,1617.122815,1211.574799,148.8304997
7705.05,1858.603842,1617.31975,1211.733367,148.849942
7706.05,1858.820719,1617.517728,1211.891781,148.8693446
7707.05,1859.069214,1617.733668,1212.050043,148.8887267
7708.05,1859.292018,1617.936839,1212.208107,148.9080955
7709.05,1859.576529,1618.157763,1212.366093,148.9274246
7710.05,1859.883867,1618.389822,1212.523983,148.9467274
7711.05,1860.166719,1618.602499,1212.681788,148.9660483
7712.05,1860.438108,1618.825285,1212.839594,148.9853675
7713.05,1860.703285,1619.040418,1212.997414,149.004702
7714.05,1860.935572,1619.246857,1213.155141,149.0240324
7715.05,1861.230027,1619.479707,1213.312784,149.043357
7716.05,1861.456651,1619.679631,1213.470283,149.0626944
7717.05,1861.646284,1619.86529,1213.627689,149.0820271
7718.05,1861.873364,1620.061057,1213.785062,149.1013414
7719.05,1862.059723,1620.259233,1213.942421,149.1206252
7720.05,1862.292511,1620.476508,1214.099746,149.1398869
7721.05,1862.555081,1620.695754,1214.256958,149.1591364
7722.05,1862.865988,1620.920432,1214.414191,149.1783816
7723.05,1863.114769,1621.139916,1214.571494,149.1976238
7724.05,1863.376965,1621.355018,1214.728784,149.2168799
7725.05,1863.67947,1621.582542,1214.885996,149.2361418
7726.05,1863.911237,1621.787165,1215.043182,149.2554377
7727.05,1864.164372,1621.997174,1215.200522,149.2747369
7728.05,1864.405937,1622.195089,1215.357937,149.2940439
7729.05,1864.720524,1622.435714,1215.515396,149.313352
7730.05,1864.880136,1622.612435,1215.67287,149.332674
7731.05,1865.145689,1622.830171,1215.830477,149.3520035
7732.05,1865.403725,1623.043695,1215.988172,149.3713452
7733.05,1865.614636,1623.240049,1216.145975,149.3906924
7734.05,1865.87384,1623.448116,1216.30397,149.4100286
7735.05,1866.182748,1623.684386,1216.461983,149.4294006
7736.05,1866.539958,1623.924604,1216.620035,149.4487759
7737.05,1866.777348,1624.134808,1216.778079,149.4681434
7738.05,1867.052034,1624.358871,1216.936158,149.487534
7739.05,1867.258538,1624.563099,1217.094333,149.5069387
7740.05,1867.483784,1624.776436,1217.252502,149.5263237
7741.05,1867.734251,1624.974456,1217.410704,149.5457283
7742.05,1868.0221,1625.195086,1217.568993,149.565126
7743.05,1868.226712,1625.393515,1217.727494,149.5845486
7744.05,1868.426647,1625.596434,1217.886063,149.6039942
7745.05,1868.699503,1625.815743,1218.044585,149.6234454
7746.05,1868.938195,1626.017669,1218.203084,149.6429013
7747.05,1869.214526,1626.251637,1218.361516,149.6623666
7748.05,1869.491921,1626.473446,1218.519849,149.6818312
7749.05,1869.688088,1626.668894,1218.678129,149.7012835
7750.05,1869.927836,1626.877319,1218.83639,149.7207477
7751.05,1870.200678,1627.083157,1218.994781,149.7402132
7752.05,1870.423125,1627.292852,1219.153164,149.759672
7753.05,1870.696623,1627.506548,1219.311494,149.7791289
7754.05,1870.908251,1627.701661,1219.469848,149.7985916
7755.05,1871.141691,1627.904454,1219.628144,149.8180446
7756.05,1871.376604,1628.117355,1219.786397,149.8374958
7757.05,1871.639079,1628.343443,1219.94462,149.8569504
7758.05,1871.905499,1628.572846,1220.102741,149.8764096
7759.05,1872.191494,1628.809409,1220.260777,149.8958851
7760.05,1872.438627,1629.020446,1220.418832,149.9153547
7761.05,1872.664133,1629.229613,1220.576922,149.9348269
7762.05,1872.866333,1629.427697,1220.735009,149.9543008
7763.05,1873.09602,1629.626792,1220.893017,149.9737781
7764.05,1873.274563,1629.818592,1221.050943,149.9932226
7765.05,1873.496527,1630.025184,1221.208743,150.0126672
7766.05,1873.722136,1630.223977,1221.366501,150.0321277
7767.05,1873.92309,1630.41839,1221.524236,150.0515616
7768.05,1874.175663,1630.646782,1221.681982,150.0709733
7769.05,1874.407708,1630.861139,1221.839706,150.0903825
7770.05,1874.657941,1631.081085,1221.997473,150.1098136
7771.05,1874.908976,1631.29514,1222.155242,150.1292515
7772.05,1875.142125,1631.494206,1222.312949,150.1486862
7773.05,1875.461167,1631.727662,1222.470632,150.1681178
7774.05,1875.693322,1631.933569,1222.628323,150.1875189
7775.05,1875.945154,1632.141951,1222.785902,150.2068931
7776.05,1876.292581,1632.37267,1222.943427,150.2262397
7777.05,1876.533011,1632.589149,1223.100956,150.2456014
7778.05,1876.758225,1632.792642,1223.25839,150.2650017
7779.05,1877.034082,1632.999325,1223.41578,150.2844143
7780.05,1877.345694,1633.228263,1223.573136,150.3038074
7781.05,1877.61787,1633.443708,1223.730436,150.3231847
7782.05,1877.861561,1633.652288,1223.887709,150.3425714
7783.05,1878.120845,1633.867808,1224.044988,150.3619073
7784.05,1878.418846,1634.097615,1224.202191,150.3812466
7785.05,1878.607216,1634.286359,1224.359398,150.4005594
7786.05,1878.76886,1634.463366,1224.516588,150.4198828
7787.05,1878.992388,1634.662297,1224.673756,150.4392043
7788.05,1879.251741,1634.879711,1224.830955,150.4585293
7789.05,1879.464805,1635.079678,1224.988104,150.4778375
7790.05,1879.653287,1635.270423,1225.145201,150.4971512
7791.05,1879.893099,1635.478951,1225.302238,150.5164559
7792.05,1880.044275,1635.660535,1225.459193,150.5357759
7793.05,1880.323413,1635.890425,1225.616039,150.5550904
7794.05,1880.559324,1636.101785,1225.772812,150.5743935
7795.05,1880.843325,1636.329219,1225.929609,150.5937075
7796.05,1881.047473,1636.541827,1226.086306,150.6130083
7797.05,1881.232807,1636.740546,1226.242943,150.6323041
7798.05,1881.503285,1636.982252,1226.399623,150.6515984
7799.05,1881.762908,1637.207409,1226.556364,150.670912
7800.05,1881.943322,1637.395519,1226.71332,150.6902435
7801.05,1882.189992,1637.608514,1226.870183,150.7095859
7802.05,1882.453811,1637.827585,1227.02692,150.7288982
7803.05,1882.709568,1638.042486,1227.183576,150.7482057
7804.05,1882.969236,1638.249683,1227.340251,150.7675519
7805.05,1883.211764,1638.472129,1227.496957,150.7869254
7806.05,1883.520639,1638.691479,1227.653639,150.8063436
7807.05,1883.739368,1638.888289,1227.810234,150.8257397
7808.05,1884.008571,1639.109399,1227.966835,150.8451546
7809.05,1884.330264,1639.350717,1228.123443,150.8645534
7810.05,1884.534269,1639.554326,1228.280023,150.8839481
7811.05,1884.714832,1639.747334,1228.436674,150.9033716
7812.05,1884.968056,1639.966918,1228.59341,150.9227941
7813.05,1885.191309,1640.172476,1228.750113,150.9422205
7814.05,1885.420674,1640.381216,1228.906805,150.9616595
7815.05,1885.628749,1640.578698,1229.063487,150.9811261
7816.05,1885.906026,1640.78879,1229.220103,151.0005904
7817.05,1886.156242,1641.012056,1229.376694,151.02002
7818.05,1886.445689,1641.240997,1229.533274,151.0394273
7819.05,1886.70037,1641.45778,1229.689902,151.0588028
7820.05,1886.957963,1641.682028,1229.846521,151.0781569
7821.05,1887.162775,1641.88033,1230.003156,151.0974963
7822.05,1887.393728,1642.098005,1230.159898,151.1168506
7823.05,1887.642579,1642.311971,1230.316651,151.1362358
7824.05,1887.893666,1642.53213,1230.47341,151.1556482
7825.05,1888.103598,1642.720247,1230.63019,151.1750671
7826.05,1888.316718,1642.925644,1230.78699,151.1945149
7827.05,1888.579524,1643.144094,1230.943914,151.213962
7828.05,1888.795953,1643.35617,1231.100923,151.2334108
7829.05,1889.017497,1643.554947,1231.257963,151.2528453
7830.05,1889.282682,1643.762086,1231.415017,151.2722789
7831.05,1889.599183,1643.987096,1231.572217,151.2916864
7832.05,1889.826558,1644.180947,1231.729502,151.3110923
7833.05,1890.056342,1644.384703,1231.886844,151.3304865
7834.05,1890.342167,1644.611383,1232.044187,151.3498745
7835.05,1890.58163,1644.822432,1232.201477,151.3692515
7836.05,1890.818626,1645.024009,1232.358713,151.3886355
7837.05,1891.051438,1645.229183,1232.515919,151.4080255
7838.05,1891.300196,1645.451371,1232.673165,151.4273944
7839.05,1891.594099,1645.678845,1232.830439,151.44672
7840.05,1891.834983,1645.893026,1232.987716,151.4660679
7841.05,1892.081845,1646.099974,1233.145011,151.4854324
7842.05,1892.254973,1646.298568,1233.302277,151.5048183
7843.05,1892.511741,1646.503898,1233.459544,151.524205
7844.05,1892.778389,1646.724464,1233.616839,151.5436089
7845.05,1892.967582,1646.911204,1233.774175,151.5630429
7846.05,1893.233311,1647.131628,1233.931558,151.5824649
7847.05,1893.558584,1647.364591,1234.089005,151.6019184
7848.05,1893.768907,1647.563063,1234.246449,151.6213614
7849.05,1893.958826,1647.762935,1234.403892,151.6408236
7850.05,1894.207164,1647.975528,1234.561297,151.6602866
7851.05,1894.497551,1648.19553,1234.718684,151.6797239
7852.05,1894.707068,1648.389307,1234.87614,151.6991558
7853.05,1894.988495,1648.597942,1235.033647,151.7185876
7854.05,1895.305597,1648.815557,1235.191327,151.7380208
7855.05,1895.569384,1649.0289,1235.34902,151.7574641
7856.05,1895.769689,1649.224442,1235.50673,151.7769087
7857.05,1896.040445,1649.440953,1235.664501,151.7963503
7858.05,1896.366628,1649.672649,1235.822447,151.8158144
7859.05,1896.611153,1649.886906,1235.980405,151.8352755
7860.05,1896.876964,1650.107178,1236.138373,151.8547223
7861.05,1897.175018,1650.331794,1236.29629,151.8741689
7862.05,1897.397885,1650.536902,1236.454207,151.8936174
7863.05,1897.628309,1650.742472,1236.612036,151.9130856
7864.05,1897.903587,1650.958366,1236.769765,151.9325332
7865.05,1898.102542,1651.159028,1236.927358,151.9519933
7866.05,1898.323408,1651.353654,1237.08492,151.9714581
7867.05,1898.566273,1651.567692,1237.242403,151.9909064
7868.05,1898.785831,1651.763841,1237.399864,152.0103689
7869.05,1898.984195,1651.949578,1237.557284,152.0298318
7870.05,1899.184081,1652.15031,1237.714773,152.0492929
7871.05,1899.476314,1652.383187,1237.872278,152.0687691
7872.05,1899.752697,1652.600942,1238.02975,152.0882318
7873.05,1900.044145,1652.834421,1238.187208,152.1077104
7874.05,1900.305304,1653.048939,1238.344701,152.1272113
7875.05,1900.595844,1653.275881,1238.502168,152.1467025
7876.05,1900.81932,1653.469463,1238.659724,152.1661688
7877.05,1901.05934,1653.674049,1238.817328,152.1855946
7878.05,1901.290443,1653.891076,1238.975024,152.2050343
7879.05,1901.454108,1654.065631,1239.132727,152.2244911
7880.05,1901.669456,1654.262231,1239.290465,152.2439105
7881.05,1901.919434,1654.477885,1239.448225,152.2633341
7882.05,1902.173118,1654.689954,1239.60607,152.2827837
7883.05,1902.44164,1654.899868,1239.764035,152.3022335
7884.05,1902.673443,1655.115499,1239.922079,152.3216991
7885.05,1902.869674,1655.312372,1240.080152,152.3411784
7886.05,1903.12077,1655.536117,1240.238259,152.3606892
7887.05,1903.284421,1655.716648,1240.396375,152.3802017
7888.05,1903.497482,1655.915269,1240.554471,152.3997116
7889.05,1903.748578,1656.119041,1240.712662,152.4191981
7890.05,1903.936196,1656.306268,1240.870805,152.4386762
7891.05,1904.211632,1656.516845,1241.028973,152.458161
7892.05,1904.420575,1656.705866,1241.187081,152.4776497
7893.05,1904.614041,1656.909162,1241.345187,152.4971292
7894.05,1904.806955,1657.100736,1241.503347,152.5166272
7895.05,1905.103085,1657.32505,1241.661505,152.5360868
7896.05,1905.293846,1657.509755,1241.819746,152.5555289
7897.05,1905.571924,1657.725046,1241.978001,152.5749487
7898.05,1905.819448,1657.928719,1242.136288,152.5943747
7899.05,1906.027138,1658.119689,1242.294578,152.6137894
7900.05,1906.230618,1658.315817,1242.452911,152.6331766
7901.05,1906.497322,1658.53455,1242.611185,152.6525414
7902.05,1906.803584,1658.765443,1242.769379,152.6718864
7903.05,1907.00706,1658.96644,1242.927466,152.6912383
7904.05,1907.227636,1659.172284,1243.085457,152.7105966
7905.05,1907.468839,1659.387277,1243.243423,152.7299753
7906.05,1907.717656,1659.591042,1243.401299,152.7493666
7907.05,1907.98012,1659.806614,1243.559153,152.7687533
7908.05,1908.261094,1660.035184,1243.717018,152.78815
7909.05,1908.429664,1660.212507,1243.874759,152.8075417
7910.05,1908.706958,1660.428064,1244.032421,152.826952
7911.05,1908.916816,1660.633952,1244.190227,152.8464051
7912.05,1909.131302,1660.824557,1244.348101,152.8658709
7913.05,1909.352222,1661.026308,1244.505973,152.8853189
7914.05,1909.599199,1661.232406,1244.663931,152.9047876
7915.05,1909.909265,1661.474616,1244.8219,152.9242518
7916.05,1910.127585,1661.683677,1244.979909,152.9437323
7917.05,1910.355123,1661.898251,1245.137952,152.9632223
